TSM,Cla,Juv,Ad,CPUE
27.46,0.950516,1,160,5.366666667
27.34,1.037428,0,22,1.5
27.98,0.961528,1,113,0.196969697
28.49,0.660328,0,6,0.085714286
29.06,0.739552,5,194,0.05
30.6,0.52915,201,142,5.180555556
30.56,0.471657143,8,57,0.12244898
30.63,0.754581818,0,25,0.111486486
30.5,0.556965217,3,25,0.052117264
30.14,2.0094,1,53,0.11961057
29.1,1.787764,4,164,0.810666667
26.9,2.5,8,352,1.390410959
26.86,0.9250652,69,107,1.358024691
27.8,1.148972,4,350,1.010416667
28.2,1.324212,20,318,0.798245614
27.3,0.988884,27,249,0.761410788
30.6,0.7424,4,153,1.004504505
28,0.520484,122,367,0.812441093
28.8,0.640232,0,42,0.157534247
29,0.541213636,0,13,0.139072848
30.7,0.552048,0,90,0.340757238
30.6,0.5688232,0,46,0.245945946
30.7,0.623968,0,6,0.142857143
26.9,2.464692,0,41,0.837209302
26.9,0.966808,35,100,3.3
29.01,1.459796,0,0,0
26.9,1.054184,22,265,0.345733042
26.8,0.916308,60,325,0.417525773
29,1.029968,74,529,0.208443272
29,0.941425,19,350,0.260078023
29,0.522036,33,162,0.388969521
29,0.360156,21,172,0.109947644
30.5,0.542304,0,1,0.064039409
30.5,0.576179167,0,117,0.644444444
29.6,1.919476,0,405,2.211045365
26.9,2.75788,1,1080,5.733739837
26.8,1.958252,0,185,13.09677419
